"decimalLatitude","decimalLongitude","species"
-30.591592,152.736791,"Archirhodomyrtus beckleri"
-30.591592,152.736791,"Archirhodomyrtus beckleri"
-30.589466,152.888431,"Archirhodomyrtus beckleri"
-30.586837,152.741706,"Archirhodomyrtus beckleri"
-30.586807,152.959365,"Archirhodomyrtus beckleri"
-30.58616,152.925467,"Archirhodomyrtus beckleri"
-30.584021,152.850895,"Archirhodomyrtus beckleri"
-30.583333,152.95,"Archirhodomyrtus beckleri"
-30.583333,152.2,"Archirhodomyrtus beckleri"
-30.5833,152.2167,"Archirhodomyrtus beckleri"
-30.57805,152.777587,"Archirhodomyrtus beckleri"
-30.577705,152.626678,"Archirhodomyrtus beckleri"
-30.5777,152.550953,"Archirhodomyrtus beckleri"
-30.577698,152.626672,"Archirhodomyrtus beckleri"
-30.577693,152.550947,"Archirhodomyrtus beckleri"
-30.577693,152.550947,"Archirhodomyrtus beckleri"
-30.577663,152.344047,"Archirhodomyrtus beckleri"
-30.57726,152.628766,"Archirhodomyrtus beckleri"
-30.577253,152.62876,"Archirhodomyrtus beckleri"
-30.576934,152.675698,"Archirhodomyrtus beckleri"
-30.576927,152.675692,"Archirhodomyrtus beckleri"
-30.575157,152.985956,"Archirhodomyrtus beckleri"
-30.57478,152.80258,"Archirhodomyrtus beckleri"
-30.574734,152.988596,"Archirhodomyrtus beckleri"
-30.574639,152.989503,"Archirhodomyrtus beckleri"
-30.574598,152.989233,"Archirhodomyrtus beckleri"
-30.574429,152.9894,"Archirhodomyrtus beckleri"
-30.573809,152.983919,"Archirhodomyrtus beckleri"
-30.572627,152.563078,"Archirhodomyrtus beckleri"
-30.571304,152.600626,"Archirhodomyrtus beckleri"
-30.571084,152.681974,"Archirhodomyrtus beckleri"
-30.571077,152.681968,"Archirhodomyrtus beckleri"
-30.570476,152.983033,"Archirhodomyrtus beckleri"
-30.570192,153.006987,"Archirhodomyrtus beckleri"
-30.567084,152.551632,"Archirhodomyrtus beckleri"
-30.564611,153.001788,"Archirhodomyrtus beckleri"
-30.564488,153.001851,"Archirhodomyrtus beckleri"
-30.564364,153.001051,"Archirhodomyrtus beckleri"
-30.564247,153.002122,"Archirhodomyrtus beckleri"
-30.564012,152.955682,"Archirhodomyrtus beckleri"
-30.563902,152.998775,"Archirhodomyrtus beckleri"
-30.563156,152.99839,"Archirhodomyrtus beckleri"
-30.561626,152.729137,"Archirhodomyrtus beckleri"
-30.560019,152.728901,"Archirhodomyrtus beckleri"
-30.560012,152.728896,"Archirhodomyrtus beckleri"
-30.55854,152.729051,"Archirhodomyrtus beckleri"
-30.558532,152.729046,"Archirhodomyrtus beckleri"
-30.558532,152.729046,"Archirhodomyrtus beckleri"
-30.557118,152.540208,"Archirhodomyrtus beckleri"
-30.556872,152.958037,"Archirhodomyrtus beckleri"
-30.55623,152.519255,"Archirhodomyrtus beckleri"
-30.554804,152.356191,"Archirhodomyrtus beckleri"
-30.552763,152.587148,"Archirhodomyrtus beckleri"
-30.549394,152.671613,"Archirhodomyrtus beckleri"
-30.546113,152.850426,"Archirhodomyrtus beckleri"
-30.544356,152.89943,"Archirhodomyrtus beckleri"
-30.543394,152.3405,"Archirhodomyrtus beckleri"
-30.542626,152.52516,"Archirhodomyrtus beckleri"
-30.541672,152.936442,"Archirhodomyrtus beckleri"
-30.541242,153.016202,"Archirhodomyrtus beckleri"
-30.541242,153.015159,"Archirhodomyrtus beckleri"
-30.540791,153.01568,"Archirhodomyrtus beckleri"
-30.540067,152.350555,"Archirhodomyrtus beckleri"
-30.536484,152.941996,"Archirhodomyrtus beckleri"
-30.535587,152.356839,"Archirhodomyrtus beckleri"
-30.534991,152.685735,"Archirhodomyrtus beckleri"
-30.533443,152.851357,"Archirhodomyrtus beckleri"
-30.53224,152.936495,"Archirhodomyrtus beckleri"
-30.53224,152.936495,"Archirhodomyrtus beckleri"
-30.53224,152.936495,"Archirhodomyrtus beckleri"
-30.532016,152.936846,"Archirhodomyrtus beckleri"
-30.531997,152.941699,"Archirhodomyrtus beckleri"
-30.531731,152.947107,"Archirhodomyrtus beckleri"
-30.530534,152.813585,"Archirhodomyrtus beckleri"
-30.530527,152.81358,"Archirhodomyrtus beckleri"
-30.530527,152.81358,"Archirhodomyrtus beckleri"
-30.528885,152.809252,"Archirhodomyrtus beckleri"
-30.528878,152.809247,"Archirhodomyrtus beckleri"
-30.528878,152.809247,"Archirhodomyrtus beckleri"
-30.528611,152.449444,"Archirhodomyrtus beckleri"
-30.527825,152.925249,"Archirhodomyrtus beckleri"
-30.527487,152.941407,"Archirhodomyrtus beckleri"
-30.525374,152.895774,"Archirhodomyrtus beckleri"
-30.525374,152.895774,"Archirhodomyrtus beckleri"
-30.518022,152.587295,"Archirhodomyrtus beckleri"
-30.516667,152.75,"Archirhodomyrtus beckleri"
-30.51316,152.423583,"Archirhodomyrtus beckleri"
-30.506437,152.627073,"Archirhodomyrtus beckleri"
-30.50218,152.621598,"Archirhodomyrtus beckleri"
-30.501934,152.626799,"Archirhodomyrtus beckleri"
-30.50138,152.604038,"Archirhodomyrtus beckleri"
-30.501087,153.006295,"Archirhodomyrtus beckleri"
-30.5,152.45,"Archirhodomyrtus beckleri"
-30.5,152.766667,"Archirhodomyrtus beckleri"
-30.5,152.2,"Archirhodomyrtus beckleri"
-30.498413,152.501093,"Archirhodomyrtus beckleri"
-30.49838,153.006295,"Archirhodomyrtus beckleri"
-30.497372,152.857082,"Archirhodomyrtus beckleri"
-30.496552,152.835063,"Archirhodomyrtus beckleri"
-30.492295,152.829568,"Archirhodomyrtus beckleri"
-30.492049,152.834769,"Archirhodomyrtus beckleri"
-30.491794,152.839969,"Archirhodomyrtus beckleri"
-30.491339,152.56761,"Archirhodomyrtus beckleri"
-30.491335,152.566568,"Archirhodomyrtus beckleri"
-30.490539,152.599914,"Archirhodomyrtus beckleri"
-30.485686,152.915089,"Archirhodomyrtus beckleri"
-30.484321,152.633281,"Archirhodomyrtus beckleri"
-30.484321,152.633281,"Archirhodomyrtus beckleri"
-30.483333,152.416667,"Archirhodomyrtus beckleri"
-30.482308,152.565566,"Archirhodomyrtus beckleri"
-30.482165,152.670797,"Archirhodomyrtus beckleri"
-30.481637,152.641626,"Archirhodomyrtus beckleri"
-30.481129,152.839586,"Archirhodomyrtus beckleri"
-30.478576,152.905259,"Archirhodomyrtus beckleri"
-30.475892,152.883375,"Archirhodomyrtus beckleri"
-30.475892,152.883375,"Archirhodomyrtus beckleri"
-30.475892,152.883375,"Archirhodomyrtus beckleri"
-30.475892,152.883375,"Archirhodomyrtus beckleri"
-30.474444,152.541111,"Archirhodomyrtus beckleri"
-30.474444,152.541111,"Archirhodomyrtus beckleri"
-30.474444,152.541111,"Archirhodomyrtus beckleri"
-30.4744,152.5411,"Archirhodomyrtus beckleri"
-30.473333,152.746389,"Archirhodomyrtus beckleri"
-30.472426,152.579153,"Archirhodomyrtus beckleri"
-30.471883,152.517317,"Archirhodomyrtus beckleri"
-30.471745,152.747477,"Archirhodomyrtus beckleri"
-30.470949,152.696879,"Archirhodomyrtus beckleri"
-30.470724,152.522436,"Archirhodomyrtus beckleri"
-30.470458,152.513947,"Archirhodomyrtus beckleri"
-30.470145,152.74272,"Archirhodomyrtus beckleri"
-30.470145,152.74272,"Archirhodomyrtus beckleri"
-30.469857,152.901396,"Archirhodomyrtus beckleri"
-30.469857,152.901396,"Archirhodomyrtus beckleri"
-30.469857,152.901396,"Archirhodomyrtus beckleri"
-30.469857,152.901396,"Archirhodomyrtus beckleri"
-30.469857,152.901396,"Archirhodomyrtus beckleri"
-30.469846,152.85788,"Archirhodomyrtus beckleri"
-30.469175,152.710428,"Archirhodomyrtus beckleri"
-30.466667,152.916667,"Archirhodomyrtus beckleri"
-30.46611,152.756273,"Archirhodomyrtus beckleri"
-30.464495,152.642731,"Archirhodomyrtus beckleri"
-30.460153,152.761604,"Archirhodomyrtus beckleri"
-30.459622,152.586913,"Archirhodomyrtus beckleri"
-30.45798,152.806316,"Archirhodomyrtus beckleri"
-30.455433,152.598808,"Archirhodomyrtus beckleri"
-30.45279,152.761674,"Archirhodomyrtus beckleri"
-30.440987,152.899492,"Archirhodomyrtus beckleri"
-30.440574,153.045397,"Archirhodomyrtus beckleri"
-30.440207,152.67198,"Archirhodomyrtus beckleri"
-30.439001,152.965794,"Archirhodomyrtus beckleri"
-30.438951,152.898178,"Archirhodomyrtus beckleri"
-30.43875,152.898925,"Archirhodomyrtus beckleri"
-30.437977,153.066918,"Archirhodomyrtus beckleri"
-30.436993,153.06773,"Archirhodomyrtus beckleri"
-30.436939,152.630855,"Archirhodomyrtus beckleri"
-30.436476,153.047051,"Archirhodomyrtus beckleri"
-30.436091,153.038949,"Archirhodomyrtus beckleri"
-30.435313,152.898012,"Archirhodomyrtus beckleri"
-30.435,152.93963,"Archirhodomyrtus beckleri"
-30.433559,152.971599,"Archirhodomyrtus beckleri"
-30.433333,152.633333,"Archirhodomyrtus beckleri"
-30.4333,152.6333,"Archirhodomyrtus beckleri"
-30.433222,152.857,"Archirhodomyrtus beckleri"
-30.43322,152.857,"Archirhodomyrtus beckleri"
-30.4331,152.8569,"Archirhodomyrtus beckleri"
-30.433056,152.856944,"Archirhodomyrtus beckleri"
-30.433056,152.856944,"Archirhodomyrtus beckleri"
-30.433056,152.856944,"Archirhodomyrtus beckleri"
-30.432669,152.620978,"Archirhodomyrtus beckleri"
-30.430582,152.829256,"Archirhodomyrtus beckleri"
-30.430582,152.829256,"Archirhodomyrtus beckleri"
-30.43058,152.828214,"Archirhodomyrtus beckleri"
-30.43058,152.828214,"Archirhodomyrtus beckleri"
-30.430557,152.811553,"Archirhodomyrtus beckleri"
-30.430498,152.971954,"Archirhodomyrtus beckleri"
-30.428897,152.971801,"Archirhodomyrtus beckleri"
-30.428774,152.827176,"Archirhodomyrtus beckleri"
-30.428774,152.827176,"Archirhodomyrtus beckleri"
-30.428542,152.972173,"Archirhodomyrtus beckleri"
-30.428419,152.650152,"Archirhodomyrtus beckleri"
-30.428056,152.817934,"Archirhodomyrtus beckleri"
-30.428,152.662128,"Archirhodomyrtus beckleri"
-30.427982,153.034401,"Archirhodomyrtus beckleri"
-30.427931,152.880285,"Archirhodomyrtus beckleri"
-30.427931,152.880285,"Archirhodomyrtus beckleri"
-30.42758,153.018053,"Archirhodomyrtus beckleri"
-30.42757,152.67046,"Archirhodomyrtus beckleri"
-30.427248,153.0184,"Archirhodomyrtus beckleri"
-30.426645,152.661612,"Archirhodomyrtus beckleri"
-30.426548,153.018327,"Archirhodomyrtus beckleri"
-30.425774,152.674111,"Archirhodomyrtus beckleri"
-30.42555,153.042798,"Archirhodomyrtus beckleri"
-30.424259,152.825101,"Archirhodomyrtus beckleri"
-30.424259,152.825101,"Archirhodomyrtus beckleri"
-30.424194,152.61417,"Archirhodomyrtus beckleri"
-30.423623,152.719413,"Archirhodomyrtus beckleri"
-30.423271,152.888802,"Archirhodomyrtus beckleri"
-30.422914,152.617892,"Archirhodomyrtus beckleri"
-30.422066,153.043223,"Archirhodomyrtus beckleri"
-30.42177,152.697552,"Archirhodomyrtus beckleri"
-30.42177,152.697552,"Archirhodomyrtus beckleri"
-30.420705,153.038162,"Archirhodomyrtus beckleri"
-30.420298,152.650181,"Archirhodomyrtus beckleri"
-30.420295,152.649139,"Archirhodomyrtus beckleri"
-30.420219,152.964743,"Archirhodomyrtus beckleri"
-30.420135,152.938961,"Archirhodomyrtus beckleri"
-30.420118,152.937267,"Archirhodomyrtus beckleri"
-30.41975,152.935708,"Archirhodomyrtus beckleri"
-30.4194,152.465055,"Archirhodomyrtus beckleri"
-30.419257,152.940249,"Archirhodomyrtus beckleri"
-30.419204,152.939571,"Archirhodomyrtus beckleri"
-30.418931,152.936524,"Archirhodomyrtus beckleri"
-30.418779,152.935207,"Archirhodomyrtus beckleri"
-30.418724,152.750664,"Archirhodomyrtus beckleri"
-30.41866,152.719427,"Archirhodomyrtus beckleri"
-30.41866,152.719427,"Archirhodomyrtus beckleri"
-30.41866,152.719427,"Archirhodomyrtus beckleri"
-30.41855,152.935682,"Archirhodomyrtus beckleri"
-30.418016,152.892792,"Archirhodomyrtus beckleri"
-30.417829,153.028321,"Archirhodomyrtus beckleri"
-30.417707,152.696524,"Archirhodomyrtus beckleri"
-30.417707,152.696524,"Archirhodomyrtus beckleri"
-30.417321,152.634209,"Archirhodomyrtus beckleri"
-30.417281,152.861572,"Archirhodomyrtus beckleri"
-30.417174,152.940012,"Archirhodomyrtus beckleri"
-30.416847,152.715268,"Archirhodomyrtus beckleri"
-30.416704,152.65592,"Archirhodomyrtus beckleri"
-30.4167,153,"Archirhodomyrtus beckleri"
-30.415754,152.937301,"Archirhodomyrtus beckleri"
-30.415697,153.037702,"Archirhodomyrtus beckleri"
-30.415492,152.714751,"Archirhodomyrtus beckleri"
-30.41513,153.03825,"Archirhodomyrtus beckleri"
-30.415094,153.032152,"Archirhodomyrtus beckleri"
-30.415075,153.084415,"Archirhodomyrtus beckleri"
-30.41502,153.03799,"Archirhodomyrtus beckleri"
-30.414647,152.742345,"Archirhodomyrtus beckleri"
-30.4144,152.885507,"Archirhodomyrtus beckleri"
-30.41416,153.046405,"Archirhodomyrtus beckleri"
-30.41416,153.046405,"Archirhodomyrtus beckleri"
-30.413987,152.963152,"Archirhodomyrtus beckleri"
-30.413715,153.053444,"Archirhodomyrtus beckleri"
-30.413629,152.933414,"Archirhodomyrtus beckleri"
-30.413059,152.887555,"Archirhodomyrtus beckleri"
-30.412635,152.932251,"Archirhodomyrtus beckleri"
-30.410419,152.634599,"Archirhodomyrtus beckleri"
-30.410415,152.60222,"Archirhodomyrtus beckleri"
-30.409268,152.997824,"Archirhodomyrtus beckleri"
-30.408883,152.716281,"Archirhodomyrtus beckleri"
-30.407428,153.026681,"Archirhodomyrtus beckleri"
-30.405842,153.026869,"Archirhodomyrtus beckleri"
-30.405521,152.695,"Archirhodomyrtus beckleri"
-30.404885,152.86518,"Archirhodomyrtus beckleri"
-30.404885,152.86518,"Archirhodomyrtus beckleri"
-30.404792,153.034432,"Archirhodomyrtus beckleri"
-30.404605,152.941868,"Archirhodomyrtus beckleri"
-30.404154,152.689278,"Archirhodomyrtus beckleri"
-30.403748,152.709059,"Archirhodomyrtus beckleri"
-30.403282,152.702294,"Archirhodomyrtus beckleri"
-30.402715,153.033351,"Archirhodomyrtus beckleri"
-30.402715,153.033351,"Archirhodomyrtus beckleri"
-30.402405,152.713748,"Archirhodomyrtus beckleri"
-30.4021478,153.0366438,"Archirhodomyrtus beckleri"
-30.401501,152.994588,"Archirhodomyrtus beckleri"
-30.400253,152.99695,"Archirhodomyrtus beckleri"
-30.4,152.716667,"Archirhodomyrtus beckleri"
-30.4,152.716667,"Archirhodomyrtus beckleri"
-30.398147,152.634645,"Archirhodomyrtus beckleri"
-30.39779,152.996377,"Archirhodomyrtus beckleri"
-30.397321,152.663275,"Archirhodomyrtus beckleri"
-30.395722,152.98223,"Archirhodomyrtus beckleri"
-30.395043,152.982609,"Archirhodomyrtus beckleri"
-30.394612,152.990646,"Archirhodomyrtus beckleri"
-30.393981,152.993931,"Archirhodomyrtus beckleri"
-30.393981,152.993931,"Archirhodomyrtus beckleri"
-30.393675,152.892,"Archirhodomyrtus beckleri"
-30.393482,152.98868,"Archirhodomyrtus beckleri"
-30.392853,152.999615,"Archirhodomyrtus beckleri"
-30.392537,152.983459,"Archirhodomyrtus beckleri"
-30.391997,152.759833,"Archirhodomyrtus beckleri"
-30.391996,152.989944,"Archirhodomyrtus beckleri"
-30.391996,152.989944,"Archirhodomyrtus beckleri"
-30.39122,153.009348,"Archirhodomyrtus beckleri"
-30.390921,152.76342,"Archirhodomyrtus beckleri"
-30.390485,152.807674,"Archirhodomyrtus beckleri"
-30.389666,152.975413,"Archirhodomyrtus beckleri"
-30.38873,152.97974,"Archirhodomyrtus beckleri"
-30.388341,152.991423,"Archirhodomyrtus beckleri"
-30.388293,152.982292,"Archirhodomyrtus beckleri"
-30.388044,152.995816,"Archirhodomyrtus beckleri"
-30.386905,152.982669,"Archirhodomyrtus beckleri"
-30.386365,152.99237,"Archirhodomyrtus beckleri"
-30.385748,152.774509,"Archirhodomyrtus beckleri"
-30.385598,153.00509,"Archirhodomyrtus beckleri"
-30.385569,152.965688,"Archirhodomyrtus beckleri"
-30.384632,153.011824,"Archirhodomyrtus beckleri"
-30.383753,152.936545,"Archirhodomyrtus beckleri"
-30.383753,152.936545,"Archirhodomyrtus beckleri"
-30.382827,152.992402,"Archirhodomyrtus beckleri"
-30.381509,152.968292,"Archirhodomyrtus beckleri"
-30.381509,152.968292,"Archirhodomyrtus beckleri"
-30.38108,152.920218,"Archirhodomyrtus beckleri"
-30.380576,152.905843,"Archirhodomyrtus beckleri"
-30.378341,152.941753,"Archirhodomyrtus beckleri"
-30.378108,152.929074,"Archirhodomyrtus beckleri"
-30.377547,152.923612,"Archirhodomyrtus beckleri"
-30.37738,152.920473,"Archirhodomyrtus beckleri"
-30.375369,153.047751,"Archirhodomyrtus beckleri"
-30.373391,153.009404,"Archirhodomyrtus beckleri"
-30.372939,153.009404,"Archirhodomyrtus beckleri"
-30.372351,152.867615,"Archirhodomyrtus beckleri"
-30.37217,152.8676,"Archirhodomyrtus beckleri"
-30.371959,152.86677,"Archirhodomyrtus beckleri"
-30.371339,153.014164,"Archirhodomyrtus beckleri"
-30.368479,152.799142,"Archirhodomyrtus beckleri"
-30.367772,152.899075,"Archirhodomyrtus beckleri"
-30.36772,152.898976,"Archirhodomyrtus beckleri"
-30.367648,152.898981,"Archirhodomyrtus beckleri"
-30.367533,152.794633,"Archirhodomyrtus beckleri"
-30.366973,152.891603,"Archirhodomyrtus beckleri"
-30.366973,152.891603,"Archirhodomyrtus beckleri"
-30.3667,152.8,"Archirhodomyrtus beckleri"
-30.366667,152.75,"Archirhodomyrtus beckleri"
-30.366425,152.899271,"Archirhodomyrtus beckleri"
-30.365338,152.928798,"Archirhodomyrtus beckleri"
-30.365338,152.928798,"Archirhodomyrtus beckleri"
-30.36517,152.618122,"Archirhodomyrtus beckleri"
-30.363255,152.81309,"Archirhodomyrtus beckleri"
-30.362183,152.7983,"Archirhodomyrtus beckleri"
-30.361873,152.813876,"Archirhodomyrtus beckleri"
-30.361872,152.797106,"Archirhodomyrtus beckleri"
-30.361406,152.813774,"Archirhodomyrtus beckleri"
-30.361032,152.960342,"Archirhodomyrtus beckleri"
-30.360812,152.90462,"Archirhodomyrtus beckleri"
-30.360748,152.904695,"Archirhodomyrtus beckleri"
-30.360272,152.905342,"Archirhodomyrtus beckleri"
-30.360255,152.812388,"Archirhodomyrtus beckleri"
-30.360107,152.941235,"Archirhodomyrtus beckleri"
-30.359217,152.811739,"Archirhodomyrtus beckleri"
-30.3581,152.76637,"Archirhodomyrtus beckleri"
-30.35808,152.768429,"Archirhodomyrtus beckleri"
-30.357935,152.771729,"Archirhodomyrtus beckleri"
-30.355256,152.770572,"Archirhodomyrtus beckleri"
-30.353662,153.076767,"Archirhodomyrtus beckleri"
-30.353632,153.076255,"Archirhodomyrtus beckleri"
-30.353083,153.054982,"Archirhodomyrtus beckleri"
-30.353083,153.05571,"Archirhodomyrtus beckleri"
-30.353074,153.057267,"Archirhodomyrtus beckleri"
-30.352147,152.891058,"Archirhodomyrtus beckleri"
-30.351284,152.917543,"Archirhodomyrtus beckleri"
-30.350719,152.780959,"Archirhodomyrtus beckleri"
-30.349425,152.854336,"Archirhodomyrtus beckleri"
-30.348569,153.039576,"Archirhodomyrtus beckleri"
-30.348569,153.039576,"Archirhodomyrtus beckleri"
-30.346914,153.02628,"Archirhodomyrtus beckleri"
-30.343333,153.087778,"Archirhodomyrtus beckleri"
-30.338442,153.035487,"Archirhodomyrtus beckleri"
-30.338029,152.972773,"Archirhodomyrtus beckleri"
-30.337827,152.934848,"Archirhodomyrtus beckleri"
-30.337685,153.0335,"Archirhodomyrtus beckleri"
-30.337331,152.932424,"Archirhodomyrtus beckleri"
-30.334383,153.028443,"Archirhodomyrtus beckleri"
-30.3333,152.7167,"Archirhodomyrtus beckleri"
-30.331807,153.048672,"Archirhodomyrtus beckleri"
-30.331065,153.00154,"Archirhodomyrtus beckleri"
-30.331065,153.00154,"Archirhodomyrtus beckleri"
-30.330248,153.043552,"Archirhodomyrtus beckleri"
-30.329584,152.936373,"Archirhodomyrtus beckleri"
-30.329258,153.026985,"Archirhodomyrtus beckleri"
-30.329228,153.038345,"Archirhodomyrtus beckleri"
-30.328621,153.039902,"Archirhodomyrtus beckleri"
-30.328613,153.043442,"Archirhodomyrtus beckleri"
-30.328587,153.039543,"Archirhodomyrtus beckleri"
-30.327808,152.998023,"Archirhodomyrtus beckleri"
-30.326933,152.592533,"Archirhodomyrtus beckleri"
-30.326911,152.961548,"Archirhodomyrtus beckleri"
-30.323848,152.582653,"Archirhodomyrtus beckleri"
-30.323579,152.581305,"Archirhodomyrtus beckleri"
-30.323579,152.581305,"Archirhodomyrtus beckleri"
-30.323518,152.972725,"Archirhodomyrtus beckleri"
-30.323105,152.871688,"Archirhodomyrtus beckleri"
-30.322866,152.96736,"Archirhodomyrtus beckleri"
-30.322679,152.972538,"Archirhodomyrtus beckleri"
-30.3224,152.965711,"Archirhodomyrtus beckleri"
-30.321731,152.972279,"Archirhodomyrtus beckleri"
-30.321731,152.972279,"Archirhodomyrtus beckleri"
-30.321483,152.928784,"Archirhodomyrtus beckleri"
-30.320595,152.976804,"Archirhodomyrtus beckleri"
-30.320569,153.0145,"Archirhodomyrtus beckleri"
-30.32014,152.958736,"Archirhodomyrtus beckleri"
-30.32,153.1,"Archirhodomyrtus beckleri"
-30.319793,152.878101,"Archirhodomyrtus beckleri"
-30.319287,152.976502,"Archirhodomyrtus beckleri"
-30.31925,152.975691,"Archirhodomyrtus beckleri"
-30.31903,152.958591,"Archirhodomyrtus beckleri"
-30.318813,152.95882,"Archirhodomyrtus beckleri"
-30.318712,152.912996,"Archirhodomyrtus beckleri"
-30.318341,153.010839,"Archirhodomyrtus beckleri"
-30.318097,153.014718,"Archirhodomyrtus beckleri"
-30.317616,152.876707,"Archirhodomyrtus beckleri"
-30.3167,152.7167,"Archirhodomyrtus beckleri"
-30.316667,152.716667,"Archirhodomyrtus beckleri"
-30.316667,152.716667,"Archirhodomyrtus beckleri"
-30.316667,153.1,"Archirhodomyrtus beckleri"
-30.316667,152.716667,"Archirhodomyrtus beckleri"
-30.315793,153.094777,"Archirhodomyrtus beckleri"
-30.315607,152.875959,"Archirhodomyrtus beckleri"
-30.315178,152.877219,"Archirhodomyrtus beckleri"
-30.315019,152.578257,"Archirhodomyrtus beckleri"
-30.3150041,152.8600507,"Archirhodomyrtus beckleri"
-30.314784,152.860269,"Archirhodomyrtus beckleri"
-30.313395,152.980675,"Archirhodomyrtus beckleri"
-30.311183,153.054667,"Archirhodomyrtus beckleri"
-30.31112,153.03332,"Archirhodomyrtus beckleri"
-30.307957,152.950635,"Archirhodomyrtus beckleri"
-30.306317,153.004849,"Archirhodomyrtus beckleri"
-30.30502,152.981498,"Archirhodomyrtus beckleri"
-30.304899,153.037441,"Archirhodomyrtus beckleri"
-30.304677,152.980094,"Archirhodomyrtus beckleri"
-30.304344,153.057238,"Archirhodomyrtus beckleri"
-30.303829,152.981425,"Archirhodomyrtus beckleri"
-30.303793,152.979054,"Archirhodomyrtus beckleri"
-30.303281,152.975846,"Archirhodomyrtus beckleri"
-30.302569,153.087617,"Archirhodomyrtus beckleri"
-30.302045,153.02748,"Archirhodomyrtus beckleri"
-30.301291,153.058073,"Archirhodomyrtus beckleri"
-30.300761,152.980157,"Archirhodomyrtus beckleri"
-30.300353,153.091906,"Archirhodomyrtus beckleri"
-30.299757,152.848722,"Archirhodomyrtus beckleri"
-30.299368,153.081675,"Archirhodomyrtus beckleri"
-30.299235,153.053995,"Archirhodomyrtus beckleri"
-30.298791,152.801406,"Archirhodomyrtus beckleri"
-30.297269,152.943737,"Archirhodomyrtus beckleri"
-30.296404,153.096536,"Archirhodomyrtus beckleri"
-30.296111,153.102778,"Archirhodomyrtus beckleri"
-30.296032,153.020143,"Archirhodomyrtus beckleri"
-30.294879,153.023956,"Archirhodomyrtus beckleri"
-30.292983,152.988228,"Archirhodomyrtus beckleri"
-30.292529,153.027672,"Archirhodomyrtus beckleri"
-30.292306,152.991036,"Archirhodomyrtus beckleri"
-30.290368,153.018755,"Archirhodomyrtus beckleri"
-30.290368,153.018755,"Archirhodomyrtus beckleri"
-30.289445,152.945141,"Archirhodomyrtus beckleri"
-30.289253,153.028971,"Archirhodomyrtus beckleri"
-30.289253,153.028971,"Archirhodomyrtus beckleri"
-30.288557,152.737727,"Archirhodomyrtus beckleri"
-30.288057,153.066114,"Archirhodomyrtus beckleri"
-30.286719,153.102981,"Archirhodomyrtus beckleri"
-30.2859,152.932349,"Archirhodomyrtus beckleri"
-30.285852,153.104733,"Archirhodomyrtus beckleri"
-30.285514,152.919733,"Archirhodomyrtus beckleri"
-30.285123,152.998087,"Archirhodomyrtus beckleri"
-30.285123,152.998087,"Archirhodomyrtus beckleri"
-30.284889,152.93294,"Archirhodomyrtus beckleri"
-30.284751,153.100196,"Archirhodomyrtus beckleri"
-30.284574,153.066538,"Archirhodomyrtus beckleri"
-30.284427,152.93412,"Archirhodomyrtus beckleri"
-30.2842,153.101152,"Archirhodomyrtus beckleri"
-30.284158,152.997494,"Archirhodomyrtus beckleri"
-30.283652,152.998284,"Archirhodomyrtus beckleri"
-30.283652,152.998284,"Archirhodomyrtus beckleri"
-30.283587,152.940249,"Archirhodomyrtus beckleri"
-30.283561,153.101938,"Archirhodomyrtus beckleri"
-30.282656,153.101338,"Archirhodomyrtus beckleri"
-30.282444,153.044461,"Archirhodomyrtus beckleri"
-30.282444,153.044461,"Archirhodomyrtus beckleri"
-30.282387,152.946293,"Archirhodomyrtus beckleri"
-30.282337,152.918865,"Archirhodomyrtus beckleri"
-30.282337,152.918865,"Archirhodomyrtus beckleri"
-30.282242,153.100402,"Archirhodomyrtus beckleri"
-30.282058,153.041155,"Archirhodomyrtus beckleri"
-30.279991,153.115934,"Archirhodomyrtus beckleri"
-30.279921,153.11402,"Archirhodomyrtus beckleri"
-30.279631,153.114737,"Archirhodomyrtus beckleri"
-30.279598,153.103341,"Archirhodomyrtus beckleri"
-30.279167,153.133056,"Archirhodomyrtus beckleri"
-30.279159,152.954792,"Archirhodomyrtus beckleri"
-30.279159,152.954792,"Archirhodomyrtus beckleri"
-30.279032,153.067515,"Archirhodomyrtus beckleri"
-30.278431,153.133996,"Archirhodomyrtus beckleri"
-30.276996,152.946225,"Archirhodomyrtus beckleri"
-30.276996,152.946225,"Archirhodomyrtus beckleri"
-30.276462,152.95628,"Archirhodomyrtus beckleri"
-30.276382,152.996918,"Archirhodomyrtus beckleri"
-30.276355,153.095696,"Archirhodomyrtus beckleri"
-30.276355,153.095696,"Archirhodomyrtus beckleri"
-30.276355,153.095696,"Archirhodomyrtus beckleri"
-30.275026,152.977164,"Archirhodomyrtus beckleri"
-30.275026,152.977164,"Archirhodomyrtus beckleri"
-30.274378,153.070758,"Archirhodomyrtus beckleri"
-30.274086,152.986463,"Archirhodomyrtus beckleri"
-30.274074,153.070107,"Archirhodomyrtus beckleri"
-30.27396,153.071903,"Archirhodomyrtus beckleri"
-30.273923,152.980277,"Archirhodomyrtus beckleri"
-30.273673,153.021663,"Archirhodomyrtus beckleri"
-30.27367,153.07174,"Archirhodomyrtus beckleri"
-30.273598,152.982907,"Archirhodomyrtus beckleri"
-30.273587,153.071258,"Archirhodomyrtus beckleri"
-30.273264,152.985018,"Archirhodomyrtus beckleri"
-30.273246,152.980807,"Archirhodomyrtus beckleri"
-30.272867,152.981504,"Archirhodomyrtus beckleri"
